1717,"Desenvolvimento e Meio Ambiente"
1718,"Políticas Públicas"
1719,"Ciências Farmacêuticas"
1720,"Toco-Ginecologia"
1721,"Ciências Marinhas Tropicais"
1722,"Ligüística Aplicada"
1723,"Políticas Públicas e Sociedade"
1724,"Enfermagem"
1725,"Filosofia"
1726,"Ciências da Saúde"
1727,"Ensino de Ciências Naturais e Matemática"
1728,"Gestão Pública Para O Desenvolvimento do Nordeste"
1729,"Ensino das Ciências"
1730,"Odontologia"
1731," Ciências da Saude"
1732,"Ciência da Informação"
1733,"Gerenciamento e Tecnologia Ambiental No Processo Produtivo"
1734,"Literatura e Diversidade Cultural"
1735,"Educação e Contemporaneidade"
1736,"Cultura & Turismo - Parceria Uesc/Ufba"
1737,"Ciências Contábeis"
1738,"Redes de Computadores"
1739,"Regulação da Indústria de Energia"
1740,"Mestrado Em Administração Estratégica"
1741,"Administração"
1742,"Direito"
1743,"Ciência Política"
1744,"Engenharia Ambiental"
1745,"Sistemas de Gestão"
1746," Medicina"
1747,"Engenharia de Computação"
1748,"Direito"
1749,"Administração e Desenvolvimento Empresarial"
1750,"Odontologia"
1751,"Engenharia de Reservatório e de Exploração"
1752,"Cognição e Linguagem"
1753,"Administração"
1754,"Economia"
1755,"Odontologia"
1756,"Direito"
1757,"Direito"
1758,"Música"
1759,"Ciências da Reabilitação"
1760," Clínica Médica"
1761,"Engenharia de Barragens"
1762,"Odontologia"
1763,"Administração"
1764,"FISIOTERAPIA"
1765,"Direito"
1766,"Pós-Graduação Em Engenharia Elétrica"
1767,"Administração"
1768,"Modelagem Matemática Em Finanças"
1769,"Língua, Literatura e Cultura Arabe"
1770,"Literatura e Cultura Russa"
1771,"Estética e História da Arte"
1772,"Odontologia"
1773,"Psicologia da Saúde"
1774," Odontologia Em Saúde Coletiva"
1775,"Música"
1776,"Comunicação"
1777,"Pesquisa e Desenvolvimento (Biotecnologia Médica)"
1778,"Fisiologia do Exercicio"
1779,"Economia da Saúde"
1780,"Mestrado Em Direito"
1781,"Engenharia Mecânica"
1782,"Tecnologia Ambiental"
1783,"Clínica Odontológica"
1784,"Planejamento Urbano e Regional"
1785,"Bioengenharia"
1786,"Ortodontia"
1787,"Educação"
1788,"Comunicação"
1789,"Odontologia (Implantologia)"
1790,"Odontologia"
1791,"Análises Clínicas"
1792,"Saúde Materno Infantil"
1793,"Tecnologia Ambiental"
1794,"Engenharia de Computação"
1795,"Processos Industriais"
1796,"Administração"
1797,"Educação"
1798,"Promoção de Saúde"
1799,"Controladoria e Contabilidade Estratégica"
1800,"Administração de Empresas"
1801,"Administração"
1802,"Lasers Em Odontologia"
1803,"Sistema Constitucional de Garantia de Direitos"
1804,"Hospitalidade"
1805,"Ciências da Reabilitação Neuro-Motora"
1806,"Ciências"
1807,"Odontologia"
1808,"Engenharia de Produção e Sistemas"
1809,"Ciências Sociais Aplicadas"
1810,"Odontologia"
1811,"Letras -Linguagem e Sociedade"
1812,"Serviço Social"
1813,"Educação"
1814,"Ensino de Física"
1815,"Relações Internacionais"
1816,"Biotecnologia Agricola"
1817,"Ciências Sociais Aplicadas"
1818,"Turismo"
1819,"Direito"
1820,"Letras e Cultura Regional"
1821,"Ciências Médicas"
1822,"Ciências da Saúde (Cardiologia)"
1823,"Saúde Coletiva"
1824,"Ensino de Ciências e Matemática"
1825,"Engenharia: Energia, Ambiente e Materiais"
1826,"Desenvolvimento, Gestão e Cidadania"
1827,"Geografia"
1828,"Física e Meio Ambiente"
1829,"Letras"
1830,"Ciência da Computação"
1831,"Ciência Animal"
1832,"Geografia"
1833,"Agronegócios"
1834,"Desenvolvimento Local"
1835,"Psicologia"
1836,"Meio Ambiente e Desenvolvimento Regional"
1837,"Produção Agroindustrial"
1838,"Odontologia (Radiologia Buco Maxilo Facial)"
1839,"Gestão do Patrimônio Cultural"
1840,"Nutrição Humana"
1841,"Ciências Genômicas e Biotecnologia"
1842,"Gestão do Conhecimento e Tecnologia da Informação"
1843,"Diplomacia"
1844,"Ciência Política"
1845,"DESENVOLVIMENTO E MEIO AMBIENTE"
1846,"ECONOMIA"
1847,"MECATRÔNICA"
1848,"Biologia Celular e Molecular"
1849,"Ciências da Saúde"
1850,"Ciências da Saúde"
1851,"Análises Clínicas"
1852,"Educação Física"
1853,"Desenvolvimento Regional e Agronegócios"
1854,"Biologia Vegetal"
1855,"Linguística Aplicada"
1856,"MESTRADO EM CIRURGIA"
1857,"Matemática"
1858,"MEDICINA VETERINÁRIA EM PEQUENOS RUMINANTES"
1859,"Desenho Industrial (Bauru)"
1860,"Biotecnologia"
1861,"ODONTOLOGIA"
1862,"Ciência Animal"
1863,"Informática"
1864,"Sociedade e Cultura na Amazônia"
1865,"Ciência do Solo"
1866,"Arqueologia"
1867,"Educação"
1868,"Agronomia ( Melhoramento Genético de Plantas)"
1869,"Sistemas Mecatrônicos"
1870,"Genética, Conservação e Biologia Evolutiva"
1871,"Geografia"
1872,"Química"
1873,"Sistemas Agrosilvopastoris no Semi-Arido"
1874,"cultura visual"
1875,"Física"
1876,"Ciências Médicas"
1877,"Cirurgia e Experimentação"
1878,"Zoologia"
1879,"Direito"
1880,"Matematica"
1881,"Doenças Tropicais e Infecciosas"
1882,"Odontologia"
1883,"Direito Constitucional"
1884,"Educação em Saúde"
1885,"Informatica Aplicada"
1886,"Psicologia"
1887,"Saude e Meio Ambiente"
1888,"Sociologia"
1889,"Educação"
1890,"Educação"
1891,"Engenharia e Ciência dos materiais"
1892,"Bioinformatica"
1893,"Engenharia Automotiva ( Profissionalizante)"
1894,"Quimica"
1895,"Cirurgia Plástica"
1896,"Odontopediatria e Ortodontia (Profissionalizante)"
1897,"Administração da Prática Oftalmológica (Profissionalizante)"
1898,"Administração ( Profissionalizante)"
1899,"Administração ( Profissionalizante)"
1900,"Administração e Negócios ( Profissionalizante)"
1901,"Mestrado Profissionalizante em Engenharia de Reatores(profissionalizante)"
1902,"Engenharia Mecânica"
1903,"Agronomia"
1904,"CIÊNCIA DA INFORMAÇÃO"
1905,"Saúde Coletiva"
1906,"PRODUÇÃO VEGETAL"
1907,"TEOLOGIA"
1908,"PLANEJAMENTO REGIONAL E GESTÃO DA CIDADE (PROFISSIONALIZANTE)"
1909,"MESTRADO EM LETRAS"
1910,"Clínica Médica"
1911,"Diversidade Vegetal: Conhecer e Conservar"
1912,"Administração"
1913,"Engenharia Elétrica"
1914,"Astronomia"
1915,"Ciências Médicas"
1916,"Ciência e Tecnologia de Alimentos"
1917,"Ciências"
1918,"Estudos de Linguagem"
1919,"Engenharia Civil"
1920,"Psicologia"
1921,"Parasitologia"
1922,"Ciências Sociais"
1923,"Engenharia"
1924,"Produção Vegetal"
1925,"CIÊNCIA E TECNOLOGIA AMBIENTAL"
1926,"CIÊNCIAS DA SAUDE"
1927,"Odontologia Preventiva e Social"
1928,"Educação Física"
1929,"CIÊNCIAS DA REABILITAÇÃO"
1930,"Administração e Desenvolvimento Rural"
1931,"CIÊNCIAS VETERINÁRIAS"
1932,"Filosofia"
1933,"CIÊNCIA E TECNOLOGIA DE MATERIAIS"
1934,"Microbiologia, Parasitologia e Patologia"
1935,"Comunicação"
1936,"Estética e História da Arte"
1937,"História"
1938,"Microbiologia Médica"
1939,"Tecnologia em Saúde"
1940,"CIÊNCIAS DA SAÚDE"
1941,"ZOOTECNIA"
1942,"EDUCAÇÃO/RC"
1943,"Telecomunicações"
1944,"Desenvolvimento Regional e Meio Ambiente"
1945,"Ensino em Biociências e Saúde"
1946,"Educação"
1947,"Pesquisa Clínica em Doenças Infecciosas"
1948,"BIOLOGIA ORAL"
1949,"CIÊNCIA E TECNOLOGIA DE ALIMENTOS"
1950,"DIREITO DAS RELAÇÕES INTERNACIONAIS"
1951,"Odontologia"
1952,"Ciências Farmacêuticas"
1953,"PRODUÇÃO VEGETAL"
1954,"FISIOTERAPIA"
1955,"Química"
1956,"CIÊNCIAS FLORESTAIS E AMBIENTAIS"
1957,"ADMINISTRAÇÃO"
1958,"AGRICULTURA NO TRÓPICO ÚMIDO"
1959,"Ciências da Saude"
1960,"MESTRADO EM DIREITO AMBIENTAL"
1961,"ODONTOLOGIA"
1962,"SERVIÇO SOCIAL"
1963,"FISICA"
1964,"ODONTOLOGIA"
1965,"BIOLOGIA DE AGENTES INFECCIOSOS E PARASITÁRIOS"
1966,"MESTRADO EM MATEMÁTICA E ESTATÍSTICA"
1967,"CIÊNCIAS DO AMBIENTE"
1968,"ENFERMAGEM"
1969,"MESTRADO EM EDUCAÇÃO FÍSICA"
1970,"GESTÃO URBANA"
1971,"FILOSOFIA"
1972,"EDUCAÇÃO PARA A CIÊNCIA E A MATEMATICA"
1973,"MESTRADO EM ENFERMAGEM"
1974,"AGRONOMIA"
1975,"ENGENHARIA DE PRODUÇÃO"
1976,"MESTRADO EM ODONTOLOGIA"
1977,"CIÊNCIA JURÍDICA"
1978,"DESENVOLVIMENTO DE TECNOLOGIA"
1979,"PSICOLOGIA"
1980,"EDUCAÇÃO"
1981,"DIREITO"
1982,"ESTUDOS DA TRADUÇÃO"
1983,"ODONTOLOGIA"
1984,"CIÊNCIAS DA NUTRIÇÃO - J.P."
1985,"GEOGRAFIA"
1986,"CONTABILIDADE"
1987,"ADMINISTRAÇÃO"
1988,"CIÊNCIA E ENGENHARIA DE MATERIAIS"
1989,"GEOGRAFIA"
1990,"GEOMÁTICA"
1991,"DESIGN"
1992,"ADMINISTRAÇÃO"
1993,"ENGENHARIA CIVIL"
1994,"CIÊNCIAS DA LINGUAGEM"
1995,"MATERIAIS"
1996,"Diagnóstico Genético Muscular"
1997,"DIREITO"
1998,"ECOLOGIA E EVOLUÇÃO"
1999,"CIÊNCIAS MEDICAS"
2000,"CIÊNCIAS MECÂNICAS"
2001,"CIÊNCIAS DA COMPUTAÇÃO"
2002,"ENSINO DE CIÊNCIAS"
2003,"ADMINISTRAÇÃO E DESENVOLVIMENTO RURAL"
2004,"SOCIOLOGIA"
2005,"DINÂMICA DO ESPAÇO HABITADO"
2006,"MATEMÁTICA"
2007,"ATENÇÃO À SAÚDE COLETIVA"
2008,"LETRAS"
2009,"AGROECOSSISTEMAS"
2010,"RELACÕES INTERNACIONAIS"
2011,"ARQUITETURA E URBANISMO"
2012,"ODONTOLOGIA"
2013,"NEUROLOGIA"
2014,"ODONTOLOGIA"
2015,"ENGENHARIA CIVIL"
2016,"CIÊNCIAS NATURAIS"
2017,"BIOINFORMÁTICA"
2018,"CIRURGIA"
2019,"OFTALMOLOGIA"
2020,"ENGENHARIA AMBIENTAL"
2021,"CLÍNICA ODONTOLÓGICA"
2022,"LETRAS"
2023,"TURISMO E MEIO AMBIENTE"
2024,"CIÊNCIAS DA SAÚDE"
2025,"ENGENHARIA DE SISTEMAS LOGÍSTICOS"
2026,"ADMINISTRAÇÃO DE ORGANIZAÇÕES"
2027,"ENSINO E HISTÓRIA DE CIÊNCIAS DA TERRA"
2028,"'RELAÇÕES INTERNACIONAIS (UNESP/UNICAMP/PUC-SP)-Marilia"
2029,"INFORMÁTICA EM SAÚDE"
2030,"MEDICINA (DERMATOLOGIA CLÍNICA E CIRÚRGICA)"
2031,"ENSINO EM CIÊNCIAS DA SAÚDE"
2032,"REABILITAÇÃO"
2033,"GESTÃO DE NEGÓCIOS"
2034,"COMUNICAÇÃO"
2035,"PRODUÇÃO INTEGRADA EM AGROECOSSISTEMAS"
2036,"CIÊNCIAS DA SAÚDE"
2037,"EDUCAÇÃO, ADMINISTRAÇÃO E COMUNICAÇÃO"
2038,"FÍSICA E ASTRONOMIA"
2039,"EDUCAÇÃO"
2040,"MEDICINA VETERINÁRIA"
2041,"FILOSOFIA"
2042,"EDUCAÇÃO FÍSICA"
2043,"ODONTOLOGIA"
2044,"CIÊNCIAS"
